A,FALSE,CDP-ETHANOLAMINE,C11 H20 N4 O11 P2,Full match,Partial match,Full match,0.4,446.06056,447.06783,1.182,6734067.282,12,8,4,Single match found,Single match found,DDA for preferred ion,[M+H]+1,1522926.126,5033065.644,1827605.955,3895307.547,1876922.363,4971487.896,1242772.27,1954198.44,1424022.008,31494.38018,1621830.245,2886195.209,6743623.504,5939067.468,6319062.119,3313261.528,3657050.684,4127063.821,1698491.263,1704284.076,1611379.898,1950927.833,2025553.451,2092149.086,3849924.715,4952277.145,3584050.927,3703795.13,4826016.788,3940690.379,1793960.017,1738651.449,2307465.589,1966937.941,1959884.709,1762614.498,4929619.303,5810778.761,4117811.726,4382927.199,5013356.488,5474511.573,61.21101623,29.66232919,10.8470699,14.2950492,11.09941642,12.87387959,7.9,7.9,,,,,,,,,,,2.3,3.5,2.3,,3.9,4.1,5.5,5.5,5.9,4,4.3,5.5,5.1,5.5,4.4,4.7,5.1,5.1,6.1,6.9,5.4,4.6,6.9,6.5,4.4,4.7,5.1,4.7,4.4,5.1,6.5,5.7,5.4,6.1,6.1,6.1,7.5,7.9,6.4,7.9,6.7,6,6.7,7.5,6.4,7.1,6.7,6
A,FALSE,CORTISOL,C21 H30 O5,Full match,Partial match,Full match,0.2,362.2094,363.21666,8.911,2988611.457,12,16,16,Single match found,Single match found,No MS2,[M+H]+1,376072.8295,978759.2437,832516.4751,2186435.6,520216.7282,1771249.15,549767.6347,146496.8167,650352.2364,65098.14593,467360.4911,284785.1679,80613.67717,1470289.251,733660.9598,1223857.528,1771601.272,161928.1844,862407.792,802625.1582,116178.6232,416968.5257,953622.9095,1024456.472,2769574.41,1590918.272,1867627.744,1487717.488,3125878.183,2505243.456,556664.3623,527567.2346,427909.2083,512866.2217,427511.2264,585633.1975,1828243.181,1761861.21,1780637.091,1790547.492,922703.8853,1205985.775,64.44028224,76.91506101,50.89076078,30.2232906,13.00383545,24.93361094,6.5,4.6,,,,,,,,,,,1.7,,1,,1.4,,1.5,5,4,3.9,4.6,0.8,1.6,2.3,,1.4,2.3,3.1,6.5,5.9,5.1,4.7,5.7,5.7,4.1,3.8,3.4,6.4,3,3.4,5.6,6,6,5.6,4.1,4.9,4.6,4.6,4.2,4.6,4.2,3.9,3.9,4.6,4.6,3.5,3.9,3.5
A,FALSE,CREATINE,C4 H9 N3 O2,Full match,No results,Full match,-0.56,131.0694,132.07668,1.24,1382695115,12,2,1,Single match found,Single match found,DDA for preferred ion,[M+H]+1,782309014.3,207899910.7,896538359.6,198492775.1,988037135.1,235530460.2,700284122,864333906.6,946547261.3,7568342.83,487503676.5,985514894.3,180411934.9,157269098.7,245394441.2,203731648.8,219952530.6,212068172.6,486582306.3,1099929368,1196177820,741276903.5,514793787.3,1051799816,250481531.2,197245711.7,199739838.5,241105473.8,192145318.5,187727261.5,825395677.4,1054492441,921581829.4,1389568890,769393539.8,1213580568,161075375.4,208727177.8,294314305.1,214137247.8,286323161.7,256923672.6,55.70391355,15.20307502,36.49136384,12.82787415,23.20660139,21.68833224,10,10,2.9,2.1,3.6,4,0.8,,2.7,0,1.5,,6.2,7,7,6.2,6.6,7,8.5,8.5,8.5,8.1,8.5,8.5,7.5,7.1,7.1,7.5,7.1,6.7,8.6,8.6,8.6,9,8.6,9,8,8,7.6,7.6,8,7.2,8,8,8,8,8,8,9.6,10,9.6,10,9.6,10,10,9.6,10,9.6,10,10
A,FALSE,CYSTATHIONINE,C7 H14 N2 O4 S,Full match,Partial match,Full match,-0.07,222.06741,223.07469,1.023,75609541.41,12,2,2,Single match found,Single match found,DDA for preferred ion,[M+H]+1,13469316.75,27790678.93,18171626.9,51961898.7,16093882.37,39730006.51,11920655.34,9073935.528,24215990.97,405952.9833,21390510.4,15017978.17,20280978.56,29438003.78,26143354.07,62908174.99,24880271.82,30838509.79,18515773.21,16970022.07,16528591.3,23746587.92,18641551.72,17827480.59,63606087.33,45334315.73,55671150.03,66112664.97,48252647.37,41825534.13,19515036.86,16463419.64,15724345.09,14109217.81,17253322.08,15338996.23,75919112.16,18207229.42,59467322.19,32657629.21,46802383.81,24380465.35,63.15891444,47.48342755,13.93583705,18.6361366,11.33032222,51.46114157,10,10,,,,,,,,,,,7,7,7,2.1,7,7,7,7,7,7,7,7,9,9,9,9,9,9,8.5,8.5,8.5,8.5,8.5,8.5,9,9,9,9,9,8.6,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10
A,FALSE,CYTIDINE,C9 H13 N3 O5,Full match,Partial match,Full match,0.04,243.08553,244.09278,1.701,63435585.96,12,4,4,Single match found,Single match found,DDA for preferred ion,[M+H]+1,34313992.53,42771516.72,37674839.91,38799129.83,34931918.11,31065271.77,37857208.38,34433554.57,28747682.24,94783.34753,34194430.49,49719936.89,63446154.49,46443472.84,24916714.66,33305678.51,43505810.15,42037223.29,35689404.28,35575044.36,28832000.86,39660275.54,44406678.12,44036349.63,12947835.64,50072991.51,46465017.01,31133242.65,58367189.85,29849997.47,35404978.64,34040309.09,34883471.31,34330282.2,36153612.33,34980364.9,52051714.34,2597636.481,30537217.26,31593326.29,37987499.72,24470061.8,53.85728692,30.82174185,15.57740296,43.45351714,2.167232841,54.68405376,10,10,,,,,,,,,,,7,7,7,2.3,7,7,7.1,6.7,7.1,7.1,7.1,7.1,8.5,8.5,8.1,8.5,8.1,7.7,6.2,6.6,6.6,6.6,7,6.6,9.6,9.6,10,9.6,10,9.2,6.6,4.5,6.2,6.2,6.6,6.6,10,10,9.6,9.2,10,10,10,9.6,10,9.6,10,9.6
A,FALSE,CYTIDINE MONOPHOSPHATE,C9 H14 N3 O8 P,Full match,Partial match,Full match,0.43,323.05199,324.05927,1.345,50492820.4,12,8,8,Single match found,Single match found,DDA for preferred ion,[M+H]+1,14618319.42,32992250.69,14070543.21,33306241.83,15477644.57,32758388.01,11777950.22,16012981.84,15477966.94,48693.93799,13758671.89,18986020.74,43812114.52,30343990.35,35496606.74,30487894.64,25731315.07,36550385.28,13107388.3,14882366.91,12814365.98,13691456.52,14449629.9,17013869.24,26589446.1,35518340.76,36927592.33,33062667.33,33549816.33,20374103.46,12513970.67,15375209.17,17910352.08,15474074.46,17411989.31,15481214.68,29702126.62,50199967.23,32963020.05,25625137.2,32553755.97,33609042.09,52.35226348,18.68462485,10.68755656,20.33146654,12.14687358,24.67926348,9.1,9.1,,,,,,,,,,,5.5,5.8,6.2,,5.5,5.5,8.1,7.3,7.3,7.7,7.7,8.1,7.9,8.2,8.2,7.1,7.5,7.9,7.2,6.8,6.8,7.6,6.1,6.8,7.9,8.2,7.5,7.9,8.2,7.9,6.8,8,6.8,6.5,6.8,7.6,8,8.4,9.1,9.1,8.4,8.4,8.4,8.7,8,8,9.1,8.7
A,FALSE,DEOXYADENOSINE MONOPHOSPHATE,C10 H14 N5 O6 P,Not the top hit,No results,Full match,0.44,331.06831,332.07559,2.474,2955853.623,12,6,3,Single match found,Single match found,No MS2,[M+H]+1,611497.8544,1726779.995,604806.3669,2356571.186,661454.036,1578881.076,613101.6977,646059.1139,609894.0111,48138.66084,545337.3169,832646.4525,2089789.25,1523416.975,1613836.341,2042412.19,1779931.144,1673628.846,585677.535,535165.2487,623935.1987,638939.6715,851871.4743,557075.404,2362922.015,2860098.84,1573549.81,1802317.81,2350220.356,2592175.522,753832.8721,615251.2214,882792.6015,655945.8006,666962.2714,626492.1533,842022.0399,710211.4728,1535684.958,2141507.906,1622077.194,2061832.674,48.07633151,12.9853111,18.11968541,21.43216138,14.554234,40.37560635,6.6,6.5,,,,,,,,,,,2.1,1.7,2.5,,2.1,2,5.9,5.5,5.9,6.6,5.9,6.3,2.9,3.3,3.3,2.9,3.1,2.5,5.5,6.6,4.9,5.3,6.2,5.9,3.8,4.1,4.4,4.1,3,4.5,3.1,2.1,4.2,4.2,4.2,4.6,5.8,5.8,4.6,5.8,6.1,6.5,5.8,6.1,5.8,6.1,6.5,6.1
A,FALSE,DEOXYCARNITINE,C7 H15 N O2,Full match,No results,Full match,-0.2,145.11025,146.11753,1.45,604206033,12,3,2,Single match found,No matches found,DDA for preferred ion,[M+H]+1,482795482.8,92685635.97,435899014,122236297,478485559.5,125550370.9,434077905.8,516679987.7,564265428.2,1949241.621,448910977.9,594539157.2,69971349.51,67603893.44,140935272.4,121918830.3,90209872.07,95161399.88,380713237.3,414014063.6,455971869.4,415826158.6,481799198.6,588092289.4,133791512.1,117342423.3,141647849.9,127130170.7,116754699.1,76725640.84,492092030.2,464879088.9,321711545.7,603301905,460806863.3,607172591.6,53586954.15,124560176,150699013.9,137691126.2,126540565.8,110069499.9,50.92722522,29.66057635,16.1599219,19.15185395,21.59387932,29.01480016,10,10,,,,,,,,,,,6.6,7,7,5.8,7,7,8,8,8,8,7.6,8,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8,8,7.6,8,7.6,8,8,8,8,8,8,8,10,9.6,10,9.6,10,10,9.6,10,10,9.6,9.6,10
A,FALSE,DEOXYCYTIDINE,C9 H13 N3 O4,Full match,Partial match,Full match,0.07,227.09062,228.09786,2.052,881217.7217,12,12,8,Single match found,Single match found,No MS2,[M+H]+1,525257.4535,148708.8727,642924.0187,155133.6824,551669.7742,88949.67618,476943.2933,570764.2134,504678.0931,34747.3082,545836.814,595767.5647,484518.412,170969.1531,40172.51647,103808.1883,142752.1978,154665.5476,518052.6991,645884.5491,639963.4883,484445.7348,786779.3211,879773.4748,40584.50208,230227.8333,192203.7835,42810.44088,265200.0827,118063.5813,565318.42,581577.4108,531656.939,662766.5814,538021.1284,513528.2888,106102.8014,40310.52237,130110.7639,77776.99103,100122.3613,40820.76699,46.2306296,84.79487672,23.10169692,64.69399843,9.464176723,44.2623513,6.2,5.4,,,,,,,,,,,2.5,2.5,2.5,,3.6,2.1,2.1,0.4,,0,,0.4,3.9,3.1,3.5,3.5,5,4.1,,1.7,0.2,,1,,4.6,5,4.6,6.2,5,5.4,0,,,,0.8,,3.5,3.9,4.6,3.9,4.3,5.4,3.9,4.6,3.9,5.4,3.5,3.9
A,FALSE,DEOXYGUANOSINE,C10 H13 N5 O4,Full match,Partial match,Full match,0.39,267.09686,268.10412,6.561,2983314.71,12,15,13,Single match found,Single match found,DDA for preferred ion,[M+H]+1,1374942.52,319083.6587,1633363.666,362156.813,1631337.117,412578.929,1396504.558,1793106.095,1166929.897,26472.23872,1353380.481,1597952.447,331690.0905,275056.4357,1202156.632,306477.2269,45523.22153,442214.0608,1351000.755,1683348.913,1619486.602,1647240.729,1875149.897,1489986.915,382624.982,1048886.482,341688.6441,53129.21541,94818.86571,385657.8182,1162058.936,949682.9606,1761164.75,1562317.782,1700356.452,1742966.586,46341.1694,450070.7608,447755.1458,353569.5312,377402.7123,1099898.736,51.05606512,91.79512326,11.05641776,92.83553835,23.13244068,74.83256585,8.2,7.2,,,,,,,,,0.4,,5,5.8,5.4,,5,5.4,,0.2,0.8,0.2,,,7.4,8.2,7.4,7.4,7.4,7.4,,1.2,0.2,,0,,5.6,5.6,6.8,6.4,6.4,6.4,,,,1.7,,0.5,6.5,6.6,6.3,6.6,6.9,6.3,6.5,5.5,7.2,6.9,6.9,6.3
A,FALSE,GLUTAMINE,C5 H10 N2 O3,No results,Partial match,Full match,-0.08,146.06913,147.07641,1.067,607189001.4,12,2,1,Single match found,Single match found,DDA for preferred ion,[M+H]+1,128638306.2,400383227,132234027.7,426171617,142195160.4,431102165.8,143611548.1,130696105.1,126580507.3,2032471.178,137306638.8,124724454.2,397447018.2,420710501.4,358643246.8,568969191.9,305093653.7,403319435.8,125416250,139051805.4,148458684.6,101499763.9,147569619.8,115490369.2,445686752.8,534387957.1,374068866.4,406656481.3,275707336.3,491015403.2,144572638.4,124097702.9,147933320.1,129198965.5,160688210.9,139817682.3,509071360.1,384026524.3,378062898.9,613521536.6,406539848.5,455664483.1,48.50484506,21.65422664,14.5365884,21.72736012,9.377574662,19.85438709,10,10,,,,,,,1.5,,,,6.6,6.6,6.2,6.1,6.6,7,7.2,7.6,8,7.6,7.6,7.6,8.6,9,9,8.6,8.6,8.6,7.6,7.6,6.8,7.2,8,8,9.1,9.1,9.1,8.4,9.5,9.1,8.5,8.5,8.5,8.1,8.1,8.1,9.6,10,9.6,10,9.6,9.6,9.6,9.6,10,9.6,10,9.6
A,FALSE,GLUTARYLCARNITINE,C12 H21 N O6,Full match,No results,Full match,0.21,275.13694,276.14422,6.621,868644.6931,12,27,20,Single match found,Single match found,No MS2,[M+H]+1,478384.938,331561.5851,362961.6303,321466.0218,699287.2589,394027.6326,467366.3212,489059.1801,467710.6959,16986.51682,632638.5705,559844.0154,454486.163,317739.4403,530821.1989,269131.1657,186724.5708,345383.7299,306950.1363,264593.9092,293496.8608,436091.739,546973.2778,418973.1242,217027.6695,346230.6908,296701.3527,419684.1689,428246.2604,220971.448,555038.9731,548155.2629,813846.6117,711543.6881,687030.8296,760113.6203,128481.7194,500577.1796,334174.6525,436626.8874,422112.4967,365942.7685,49.32066808,35.58361869,28.66502986,28.94133031,15.90619134,35.4737213,7,5.9,,,,,,,,,,,4.8,5.2,4,,4.8,4,4.5,4.5,3.8,4.1,2.2,4.1,4.6,4.3,4.6,5.8,5.8,4.3,3.1,3.9,4.6,3.1,5,3.1,6.3,6.3,6.9,7,6.3,6.7,2.4,4.5,3,4.5,4.9,3.8,4.8,5.9,2.5,5.2,5.5,5.2,5.9,5.2,4,4.4,5.9,4.4
A,FALSE,GLUTATHIONE REDUCED,C10 H17 N3 O6 S,Full match,Partial match,Full match,-0.48,307.08366,308.09093,1.853,2315693914,12,18,2,Single match found,No matches found,DDA for preferred ion,[M+H]+1,1896734.776,1848875943,2001530.938,2220078061,7403750.386,1961127886,918977.1444,1974327.497,1819142.055,41024.23356,14017428.97,4622506.302,2287258120,1817563212,1880188674,1497825423,1776359851,1900891636,1765624.513,82155396.6,2063177.97,1939883.906,1101341.55,3038727.202,2061096888,2606065364,1985985985,1788748801,2379059234,2599732030,1427896.641,4946376.653,74016300,9861124.119,1969127.666,16601268.61,2012909751,1818952430,1973943123,2240487936,1948312650,1926784620,133.1244411,13.69841688,213.3514667,15.26396616,154.1425872,7.062691861,10,10,,,,,,,,,,,3.5,4.6,3.9,,6.6,5.6,8.6,8.6,8.6,8.6,8.6,8.6,3.5,6.6,5,3.9,2.7,5.2,8.1,8.1,7.7,8.5,7.7,7.7,3.5,6,7,6.6,4.6,7,9.1,8.7,9.1,8.4,9.1,9.5,9.6,10,9.6,9.6,10,9.2,9.6,9.6,9.6,10,9.6,10
A,FALSE,GLYCEROL 3-PHOSPHATE,C3 H9 O6 P,Full match,Partial match,Full match,0.06,172.01369,173.02096,1.058,35063026.64,12,3,2,Multiple matches found,Multiple matches found,DDA for preferred ion,[M+H]+1,8893920.273,14994456.09,8392167.159,18640066.31,7148990.406,12415893.62,11118343.58,9980645.583,7807194.964,92928.59094,7260311.636,10197558.94,11474589.91,18514322.28,22155093.02,8409994.314,20467734.32,10254215.05,9786684.262,8999794.316,7232231.319,8558819.672,8225514.645,6921495.931,8525012.725,14392536.23,20965202.05,16314930.56,35472827.98,22083849.53,7363823.743,6543851.869,8351642.669,6934157.068,6503715.041,7390067.695,11082199.25,7780702.405,26805633.64,10316590.94,18330025.38,13749588,52.04208007,38.50392036,13.0093544,46.7297292,9.593547816,47.28193569,9.2,9.2,,,,,,,,,,,5.8,5.5,5.1,0,5.5,5.5,6,7.1,4.8,4.4,6.7,6.7,7.9,7.5,7.1,7.9,7.1,6.9,4.3,5.5,5.5,5.1,7,6.2,8,7,7.6,8,7.4,7.2,5.5,5.5,6.6,5.8,5.5,5.5,8.9,8.1,8.9,9.2,8.1,8.9,9.2,8.9,8.5,8.9,8.9,9.2
A,FALSE,GLYCINE,C2 H5 N O2,Full match,Partial match,Full match,0.56,75.03207,76.03935,1.025,38558653.09,12,2,2,Single match found,No matches found,No MS2,[M+H]+1,28567873.76,11953410.25,34241132.82,12745567.83,29353573.94,10710585.36,28290650.52,28845097,30621355.29,3265399.197,21978616.66,30104894.4,12994779.03,11674629.38,14175885.37,10940499.69,10543006.28,12232191.13,24005155.58,35546225.21,38503068.86,32936040.42,27912671.37,37950314.03,11825094.62,12804039.65,14728449.47,15386056.86,10721790.39,12687096.01,26874164.25,31257014.07,27450133.81,36828130.92,27285983.27,38480366.99,11848438.53,10964565.43,10456605.3,11568338.11,9788051.336,9709271.199,44.24727399,11.14111082,17.65949895,13.46654369,16.42115825,8.354374534,10,10,,,,,,,,,,,7,7,7,3.3,7,7,9,8.6,9,8.6,8.6,9,8.5,8.5,8.5,8.5,8.5,8.5,8.6,8.2,9,9,8.2,8.6,8.5,8.5,8.5,8.5,8.5,8.5,9.5,9.1,8.4,8.4,9.1,9.5,10,9.6,9.6,10,10,10,10,10,10,10,10,10
A,FALSE,GUANINE,C5 H5 N5 O,Full match,Partial match,Full match,-0.13,151.04939,152.05667,1.777,315816228.7,12,5,4,Single match found,Single match found,DDA for preferred ion,[M+H]+1,47923666.82,3008724.344,86268271.81,3193602.673,53274007.63,4293756.87,50952210.79,47432233.65,48415099.99,309630.3673,40643685.42,100141887.1,568436.7842,1363618.163,7274651.543,6163479.985,4520396.289,1497052.4,88107256,58448725.53,88325740.36,316881511,66707718.57,84429287.63,1843785.335,43315020.71,4225226.631,4259354.735,2161978.716,1593803.757,54430851.51,40320841.08,52117163.76,36077542.45,69495515.09,76844545.03,1254562.376,3977606.837,9364360.016,178359.5462,4609906.903,9472963.528,66.27599982,78.87827573,84.18124252,173.2625943,29.03287799,81.75717675,9.2,9.2,,,0.5,,,,,,,,7,6.2,6.2,3.3,6.2,7,0.2,1.6,,,4.8,2,7,6.2,6.2,7,5.8,6.2,2.7,5.8,4.8,4.5,,2,7.2,7.2,7.2,6.8,6.8,7.2,1.6,4.1,5.5,2.1,4.1,6.2,8.9,9.2,9.2,8.9,9.2,9.2,8.9,8.5,8.5,8.1,8.9,8.5
A,FALSE,HISTIDINE,C6 H9 N3 O2,Full match,Partial match,Full match,0.02,155.06948,156.07676,1.021,111943843,12,2,1,Single match found,Single match found,DDA for preferred ion,[M+H]+1,63823996.09,95387456.74,73978526.09,81127170.87,76851472.79,91015386.32,61025139.29,66622852.89,74150837.66,1277853.939,52937627.36,76502438.65,95834137.19,100259793.5,74883549.96,94940776.28,98075394.14,92243356.16,45854027.58,91935875.43,85394161.65,64692020.29,60748151.54,83265031.89,79694091.04,82560250.71,82788990.33,77212147.86,64752965.68,101305443.6,67888344.07,93978218.24,75302704.39,111405023.6,64530915.3,78400241.19,93450979.95,86543856.59,89624664.37,92406108.26,101546026.8,77676920.68,50.32857514,9.868843269,24.59681004,14.50795743,21.63301641,8.794546944,10,10,0.4,,,,,1.5,,,0,2.7,7,7,7,5,7,7,9.5,9.5,9.5,9.5,9.5,9.5,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,9.5,9.5,9.5,9.5,9.5,9.5,10,10,10,10,10,10,10,10,10,10,10,10
A,FALSE,HYPOTAURINE,C2 H7 N O2 S,Full match,No results,Full match,-0.33,109.01971,110.02699,1.053,50703941.96,12,6,3,Single match found,No matches found,DDA for preferred ion,[M+H]+1,27687093.62,910851.4138,34438923.9,2805112.119,35915042.83,4648694.581,20322362.39,40646123.94,17096160.99,243454.0871,35051824.85,45638190.07,254977.2715,1126571.15,695131.6778,5123503.232,1226475.272,436872.5134,36664724.65,35298636.33,22279377.82,49712407.54,33579211.46,28718363.44,3149896.522,2460327.716,2224843.983,8137466.645,5238391.342,1622347.525,18046858.74,49494674.62,43269175.15,32366969.05,38242004.42,33588081.25,5424960.916,1014567.552,5903506.143,3872428.246,2018848.665,7657325.104,64.38476665,123.5990624,26.67037711,64.71194771,30.08520236,57.96854916,9.6,9.6,,,,,,,,,,,6.2,5.8,6.2,4,6.2,6.6,,2.3,1,1.8,2.7,,7.6,7.2,7.2,7.2,8,6.8,2.2,1.8,2.3,3.2,3.3,1.6,6.3,7.1,6.3,6.7,6.3,6.7,3.7,,3.3,2.6,1.6,4.3,8.9,8.9,8.9,9.6,8.9,8.9,8.9,9.6,9.2,7.7,8.5,8.5
A,FALSE,HYPOXANTHINE,C5 H4 N4 O,Full match,Partial match,Full match,-0.22,136.03848,137.04576,2.237,351395940.4,12,3,2,Single match found,Single match found,DDA for preferred ion,[M+H]+1,277896313,24458385.28,254648672,50566582.99,271645545,27622341.64,329002544.6,307107900.9,212852134.9,1965572.733,248684725,355582470.5,12432615.06,13593537.16,32137301.96,40870935.47,29067385.54,19849385.02,325821650.4,228300852.6,276685585.1,232611758.8,341823747.5,189660745.2,36762489.75,74034680.45,56932588.27,44200577.72,92427270.47,31021404.22,268073952.2,213920974.1,325564417.8,245002133.5,275217137.7,285267400.4,21769844.2,4968412.914,40023979.66,42659716.8,33474839.07,11345200.3,53.19307141,45.63882622,22.44962623,42.23180061,14.02973504,60.3779101,10,10,,,,,,1.4,,,,,7,7,7,5.4,7,7,6.6,7,6.6,6.6,7,6.6,8,8,8,8,8,8,6.6,7,7,7,6.6,7,8.6,8.6,9,8.6,8.6,9,6.6,6,7,6.6,6.2,6.2,9.6,10,10,9.6,10,10,10,10,10,9.6,9.6,9.6
