A,FALSE,INOSINE-MONOPHOSPHATE,C10 H13 N4 O8 P,Full match,Partial match,Full match,0.29,348.0472,349.05447,1.881,230434367,12,5,2,Single match found,Single match found,DDA for preferred ion,[M+H]+1,77000098.81,52691011.99,136561786.3,36365341.73,183849650.3,45684979.26,12135752.2,86067154.83,179327222.2,43904.72109,207303028.5,67933042.78,62890216.29,40568879.53,24131310.81,70251316.42,51537727.94,53844296.05,43255564.39,169120991.1,162073389.9,111050182.8,94007939.64,213944745.7,74688393.33,66007639.72,38894313.82,33836369.64,30027681.55,33277056.55,174224177.6,210698635.7,117298980.6,226577930.9,182599271.2,185100029.5,58365398.95,20473090.36,37724301.65,53645656.87,35399007.69,80719264.75,92.56740998,32.51179327,46.31287487,41.57765667,20.56771033,44.26935916,10,10,,,,,,,,,,,6.6,7,6.6,,6.6,6.6,7.1,7.5,7.1,7.1,6.3,7.1,6.6,7,7,6.6,6.6,6.6,6.6,6.6,6.2,6.6,6.6,6.2,8,7.6,7.6,7.6,8,8,7,6.2,6.2,7,6.6,6.6,9.6,9.6,10,9.6,9.2,10,10,9.2,10,9.6,9.6,9.6
A,FALSE,ISOLEUCINE,C6 H13 N O2,Full match,Partial match,Full match,-0.17,131.09461,132.10188,2.636,115718775.8,12,1,1,Single match found,Single match found,DDA for preferred ion,[M+H]+1,50937415.8,81310736.41,52125500.82,106482106.7,59284466.46,85476779.03,50878135.66,48915839.76,50996695.94,415389.4667,65912222.75,74630881.38,79474319.59,64298193.81,96029397.43,115105867.8,83147153.23,72519613.99,49963687.51,60106402.21,65128015.61,41492742.26,54287314.13,40113535.7,74453565.81,103422100.6,109651762.8,109542112.9,115825771.4,102423113.4,73297894.39,60935783.74,44055979.55,57122486.52,61235005.3,57633149.17,85143206.55,85810351.51,100379639,98808348.92,80225797.76,84875916.82,52.91485603,21.32330746,19.26742666,14.23624405,15.92097248,9.304662504,9.6,9.6,,,,2.3,,,,,0,,6.2,6.6,6.2,1,6.2,6.2,7.2,7.2,7.2,7.6,6.5,7.6,7.3,7.7,8.5,7.7,7.7,7.7,8.2,7.9,8.6,8.2,8.2,8.6,8.1,8.1,8.1,8.1,8.1,8.1,8.7,9.1,8.7,8.7,8.4,8.4,9.6,9.6,9.6,9.2,9.6,9.6,9.6,9.2,9.2,9.2,9.6,9.2
A,FALSE,KYNURENINE,C10 H12 N2 O3,Full match,Partial match,Full match,0.12,208.08482,209.09209,6.542,4437134.13,12,3,3,Single match found,Single match found,DDA for preferred ion,[M+H]+1,285628.8387,2109301.847,291016.0709,3642093.555,250701.8478,2288727.214,473274.949,278371.8337,338317.9926,29502.6191,292885.8436,221210.9156,2198219.098,606224.8272,1719734.179,3295660.625,2104288.308,2114315.386,293236.5368,294813.5412,200790.9315,288795.6051,356292.2527,262909.6023,2064420.111,3738498.483,3382441.574,4006482.223,3545688.627,4463124.052,454521.4474,163958.4114,266884.1462,142475.0498,234519.5494,449800.8837,1826836.902,1028881.414,2497221.794,3761193.39,2080232.633,2675266.041,53.6730038,43.23707602,17.89881917,23.03048796,47.9819032,39.65749926,8,8,,,,,,,,,,,2.9,1.7,1.4,,2.1,0.6,4.2,1.4,4.2,6.4,5.4,5.4,2.9,2.1,2.9,2.9,3.3,2.9,5.3,6.2,5.5,6.2,7,7,2.1,0.8,1.4,,2.1,1,4.7,4.4,6.1,6.9,5.5,6.5,8,7.3,8,7.3,8,7.3,7.3,7.7,6.9,8,7.7,8
A,FALSE,L-CARNITINE,C7 H15 N O3,Full match,No results,Full match,0.03,161.1052,162.11247,1.254,155394791.7,12,2,2,Single match found,Single match found,DDA for preferred ion,[M+H]+1,112491090.7,96412995.6,84733335.58,85446962.88,103582409.3,75280419.8,112598364.9,89293944.1,112383816.4,827975.2448,155876653,113303586.5,124009820.3,73851185.46,82624826.63,108274189.7,94819815.74,98006175.46,87187072.48,82279598.67,77419057.23,103602864.3,105147207.1,79318813.18,70120875.83,99436660.86,59367317.88,100914623.1,112250172.2,71457264.9,101880932.9,93995390.92,105283885.7,99960831.04,131657064.2,118040327.7,43409160.89,72830926.06,96770631.9,110136027.7,68285744.97,77729913.53,53.39828325,18.48309344,13.73770402,24.8613063,12.80579986,29.73223611,10,10,,,,,,,,,,,7,6.6,7,4.6,7,7,8.5,8.5,8.5,8.1,8.5,8.5,9,9,8.6,9,9,8.6,8,8,7.2,8,8,8,9,8.6,9,9,9,9,7.6,8,7.6,8,8,8,10,9.6,9.6,10,10,10,10,10,10,9.6,10,9.6
A,FALSE,LUMICHROME,C12 H10 N4 O2,Full match,No results,Full match,0.17,242.08042,243.08776,8.741,2373767.504,12,5,5,Single match found,Single match found,No MS2,[M+H]+1,631786.3953,1518078.844,723693.4738,1598332.44,628537.8067,2052855.207,806279.8619,758234.4497,515983.5608,41917.12582,514403.324,747589.2298,2199204.565,1502655.853,1478005.041,1885376.787,1334867.453,1533501.835,750725.5814,656220.9001,694116.8126,875444.9412,1017379.571,696661.3661,1635792.158,1885258.986,1560872.722,1644443.489,1332789.993,1528107.591,603179.8452,561613.4707,915413.0378,542210.6697,653895.7683,1107890.305,2063535.067,2379328.412,1975730.981,2210960.054,1913722.562,2042175.347,50.60926877,19.49768948,17.71910828,11.28934593,31.36757762,8.121870861,8.5,6.8,,,,,,,,,,,3.1,2.5,1.7,,1.4,2.5,6.5,5.4,6.5,5.8,6.5,6.1,4.4,4,4.4,5.8,4.2,5.9,5.1,6.6,7,7,6.6,7.4,1.9,3.8,4.4,3.4,3.4,4.4,8.3,8.5,7.9,7.1,7.5,7.5,5.8,6.4,5,4.1,4.1,4.9,6.8,4.9,4.1,6,5,5.3
A,FALSE,LYSINE,C6 H14 N2 O2,Full match,Partial match,Full match,0.13,146.10555,147.11282,0.935,36952993.03,12,9,9,Single match found,Single match found,DDA for preferred ion,[M+H]+1,9136192.692,19725963.67,10269895.01,28828842.8,9594233.873,26376927.39,7787145.459,9557421.668,10563775.2,67071.15847,8714963.716,11391821.76,16157837.68,16349213.55,28209413.02,28403447.6,17049959.01,22401968.33,10339875.15,10199914.86,7641726.501,8182289.739,11674086.34,13253482.03,23355387.45,26903108.84,32836964.42,32076289.16,29307081.19,28350604.41,9012884.431,10191599.33,7291284.583,10139103.89,9452048.901,9736418.844,27701378.17,21087781.81,25052476.62,37092245.31,18058215.79,28163007.87,51.14402173,27.07695503,20.5951611,12.09922847,11.60596484,25.23782872,7.9,7.6,,,,,,,,,,,4.7,4.7,5.1,4.9,3.9,4.7,4.9,6.5,6.8,6.5,6.5,6.8,5.7,5.7,5.3,5.7,5.3,5.7,7.1,7.1,7.5,7.9,7.5,7.5,7.1,6.7,6.7,6.3,7.1,6.7,6.8,6.8,6.5,5.3,6.5,6.8,6.8,6.8,6.8,7.6,6.8,7.2,6.5,7.2,6.8,6.8,6.5,7.2
A,FALSE,METHIONINE,C5 H11 N O2 S,Full match,Partial match,Full match,0.24,149.05108,150.05836,1.778,93373514.06,12,4,4,Single match found,Single match found,DDA for preferred ion,[M+H]+1,41049050.99,68764901.09,51809384.75,75455086.61,45415361.75,60221761.74,45252902.11,42149126.45,34488727.35,138132.3035,39948975.52,62050236.29,73935360.5,47200515.43,69968016.51,78584699.67,66071159.2,67561785.67,49286384.06,54332385.44,46140909.57,56890632.41,58981374.27,28778865.96,67004402.86,76143281.76,62697219.09,79072874.41,74766891.47,79383223.92,38889729.53,39652921.44,51472624.14,48457547.6,42373175.9,55992361.83,70062865.97,49521658.61,62643030.88,93209895.37,54572226.05,57800492.59,54.82542184,16.07788327,22.46296147,9.319139835,15.00676719,24.22992257,10,10,,,,,,,,,,,7,7,6.2,3,6.2,7,8.1,8.5,8.1,8.5,8.1,8.1,8,8,8,8,7.6,7.6,9.1,9.1,9.5,9.5,9.1,9.5,8.1,8.1,8.5,8.5,8.1,8.1,7.6,7.6,7.6,7.6,8,7.6,9.6,10,9.6,9.2,10,9.6,9.6,9.6,9.6,9.6,10,9.6
A,FALSE,"N,N-DIMETHYLARGININE",C8 H18 N4 O2,Full match,No results,Full match,-0.05,202.14297,203.15024,1.299,28942040.72,12,9,8,Single match found,Single match found,DDA for preferred ion,[M+H]+1,7531783.237,17109126.9,9101123.584,15857055.8,6764252.541,18139552.62,7615375.061,7448191.412,7903490.34,26818.92188,5796814.286,7887963.707,21275089.42,12562663.41,17672290.72,18279419.19,14057948.75,16545963.08,9677176.249,9622200.632,7679511.267,6119405.745,11080578.1,8580046.537,16361082.35,22071042.51,10683312.56,13272702.2,15353029.25,20568576.8,5885326.562,6307108.829,6843326.03,6685179.051,7220829.434,9172511.716,19052399.93,12921583.67,17226705.3,28402431.6,11359345.32,19667441.39,50.43968497,18.61114712,19.78659891,26.33491036,16.38417668,33.37112298,9.5,9.5,,,,,,,,,,,6.6,6.6,6.6,,6.7,7,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.1,8,8,8,8,8,8,7.5,7.9,7.5,7.9,8.1,8.5,7.5,7.5,7.5,7.5,7.5,7.5,8.7,9.5,9.5,9.5,9.1,9.1,9.5,9.5,9.5,9.1,9.5,9.1
A,FALSE,N-ACETYLASPARAGINE,C6 H10 N2 O4,Full match,No results,Full match,0.02,174.06406,175.07134,1.22,208867670.7,12,1,1,Single match found,Single match found,DDA for preferred ion,[M+H]+1,1028437.894,109501124.5,1165446.227,116298258.5,1138202.587,129908327.3,1125840.748,1061938.819,994936.9694,30364.86827,1332760.096,945307.7266,132846595.9,88869311.67,133545610.4,97806523.25,121195725.7,96316579.76,7699.232466,1286018.115,1060574.82,1183619.425,1147273.028,1330996.319,123183998,129469413.1,89434906.07,151909378.4,98776879.55,109412519,992502.2031,1299507.674,2405145.266,801263.9896,1251907.751,1024497.423,144809134.5,209398671.9,110939110.8,127859974.4,93112371.47,131956680.2,49.60411537,17.73980816,49.56656613,19.34159269,44.23449758,29.36325175,10,10,,,,,,,,,,,3.5,3.1,2.3,,3.5,2.7,8.5,8.5,8.5,8.5,8.5,8.5,4.2,2.7,2.3,3.1,3.5,2.7,8.5,8.1,8.5,8.5,8.5,8.5,3.1,2.7,4.8,1.2,3.1,1.2,8,8,8,8,8,8,10,10,10,10,10,9.6,10,10,9.6,10,10,10
A,FALSE,N-ACETYLNEURAMINATE,C11 H19 N O9,Full match,Partial match,Full match,0.36,309.10609,310.11336,1.203,15937026.42,12,21,20,Single match found,Single match found,DDA for preferred ion,[M+H]+1,7073563.718,10969921.45,6636883.688,12834775.4,7148035.151,12445953.88,6498254.044,7648873.392,7690669.859,51820.86402,8311120.048,5454194.923,15540851.51,2346243.901,16105376.58,3265518.143,10395012.82,11544830.09,7447061.997,6513512.285,6760255.091,7021564.066,4916684.772,6370701.739,3798687.866,15918266.56,13488782.14,12180768.66,15618901.15,11597977.99,7264815.635,4214624.376,8460480.336,6665337.24,8347432.568,7031254.667,12260536.52,12522382.35,12664614.67,12270683.61,13700134.88,12369525.4,51.49774079,59.85017262,13.33162281,36.59799194,22.03804739,4.323803926,8.5,7,,,,,,,,,,,4.8,5.8,5.8,,5.8,3.3,5.1,2.2,5.1,2.2,3.9,3.9,7.5,6.5,7.2,7.1,5.4,6.9,1.9,5.2,3.7,4.1,5.2,5.6,6.1,5.5,6.8,6.2,6.5,6.1,7.3,7,6.2,8.5,7.7,6.6,6.2,6.2,6.6,7,6.2,6.2,7,6.6,6.2,5.2,6.2,5.8
A,FALSE,N-ALPHA-ACETYLLYSINE,C8 H16 N2 O3,Full match,Partial match,Full match,0.08,188.11611,189.12338,1.375,61880914.87,12,7,6,Single match found,Single match found,DDA for preferred ion,[M+H]+1,3297373.989,36835454.51,3175808.852,37817234.77,2756941.742,48811952.69,2157679.763,3809810.358,3480002.748,32819.33133,3114745.229,4079380.12,31892275.84,41778633.19,61714772.6,30528762.01,27130078.2,46065742.59,3953800.029,2884086.162,2536794.26,3232560.964,3231624.858,3119992.847,29110753.31,39989793.33,36880997.49,33131242.32,38753472.04,39795111.11,2643456.263,2419963.84,4490728.066,2870427.222,3189975.682,2364849.937,53880257.81,49498452.72,33858676.05,56392900.38,48125452.65,19418356.34,54.05929314,32.37740581,14.88863406,11.94653836,26.45442259,32.55760298,9.5,9.5,,,,,,,,,,,5,5.6,5.6,,5.6,5.2,7.5,7.5,7.5,7.1,7.1,7.5,7.6,8,6.9,6.5,7.6,6.9,9,9,9,8.6,9,8.6,6.2,5.9,7.4,5.9,6.6,5.1,7.5,7.5,7.1,7.5,7.1,7.1,8.4,8.7,8.4,9.1,9.1,8.7,9.1,9.1,9.1,9.1,9.1,9.5
A,FALSE,NICOTINAMIDE,C6 H6 N2 O,Full match,Partial match,Full match,-0.81,122.04791,123.05519,2.176,576114332.8,12,4,2,Single match found,No matches found,DDA for preferred ion,[M+H]+1,125072120.6,487359997,119134339,448954944.2,126898450.2,469479331,127968041.3,126328675.9,116890292.4,4097686.809,123815565.2,147175884.6,543807626.7,482509598,492210396,450797387.4,452533963.2,502857263.8,129042369.9,110351515.4,109297783.8,127917162.5,143733423,98381570.41,446895514.1,539741352.9,386780346.3,396900683.1,480382527.5,451014374.3,139890579.3,111671929.7,153325642.7,116511539.6,119209539.5,134587360.9,473572068.3,501226643.3,351727487.1,465386593.8,437968814.4,565210880.9,48.05069417,7.12025218,13.88119598,12.48524776,12.44860094,15.17441202,10,10,,,,1.1,,,0.7,0.7,,,6.6,7,7,3.3,7,6.2,9.1,9.1,8.7,8.7,9.5,9.5,9,8.6,9,8.6,9,9,8.2,8.6,8.2,8.6,8.6,8.2,9,9,8.6,9,9,9,8.1,8.1,7.7,8.1,8.1,8.1,9.6,9.6,10,9.6,10,9.6,9.2,9.6,9.6,9.2,9.6,9.2
A,FALSE,NICOTINAMIDE MONONUCLEOTIDE,C11 H15 N2 O8 P,Full match,No results,Full match,0.66,334.05682,335.0641,1.376,2730006.254,12,8,8,Single match found,Single match found,No MS2,[M+H]+1,1353749.749,502378.6764,1677105.918,396995.6325,1636497.122,547767.2016,1129605.7,1392014.023,1354703.621,30278.1879,1352795.876,1688822.875,318880.518,613168.495,617523.0981,391588.8577,636823.8879,236218.5764,1505383.587,1726791.214,1627420.623,2737991.608,1908657.839,1339480.113,405959.1734,415286.0021,571531.4723,388032.0916,367902.1194,302555.7181,1119804.694,1590537.811,2036370.333,1615667.537,1824803.715,1657326.706,444515.0969,463772.9851,796630.4931,631761.4181,451004.2998,645543.2465,50.14035954,37.38364726,27.38609417,21.87195799,18.59054635,24.96649574,7.1,7.1,,,,,,,,,,,3.5,3.5,3.9,,3.9,4.6,2.6,2.6,3,1.5,3,2.6,4.5,5.3,4.9,5.9,4.9,5.6,3.5,3.1,2.4,2.8,2.4,2.8,5,5.8,6.5,5,5.8,5.8,3.5,3.1,3.5,3.5,2.4,3.5,5.4,6.4,6.4,6.4,5.6,6,6.4,6.4,6.4,6,4.5,7.1
A,FALSE,NICOTINATE,C6 H5 N O2,Full match,Partial match,Full match,-0.12,123.03201,124.03929,1.885,8141611.644,12,6,5,Single match found,Single match found,DDA for preferred ion,[M+H]+1,921625.7444,4695419.325,909683.0508,3864748.674,1031706.322,4285241.722,869138.204,924931.707,1920748.363,1621775.947,918319.7818,886056.1728,3269424.442,4882924.643,2440440.624,5107532.427,5239343.286,4507914.007,808334.3609,974554.4135,1065012.092,844811.6881,824620.0589,1026726.134,4360925.246,3107260.21,3118233.465,3368572.102,4364609.873,7939667.129,1019981.429,1106784.973,1897158.575,1043431.214,1009890.685,921425.4459,4500559.678,2293396.488,3372469.717,4069923.767,4547650.779,7129833.102,38.68360333,26.71042147,12.10159915,42.01579933,31.11509718,37.40165726,8.6,8.6,,,,,,,,,2,,3.6,4,4.4,1.3,2.9,2.5,5.9,5.5,5.5,7,6.2,5.9,4.7,5.5,4.7,4.7,5.1,4,4.8,3.7,4.5,4.8,5.2,5.8,4.4,3.6,4.4,3.6,4,3.2,5.4,4,5.4,5.4,5.4,6.7,7.9,8.6,8.3,8.6,8.6,8.6,8.6,8.6,8.3,7.9,8.3,8.3
A,FALSE,O-PHOSPHOETHANOLAMINE,C2 H8 N O4 P,No results,Partial match,Full match,0,141.01909,142.02637,1.025,124295745.7,12,3,2,Single match found,Single match found,DDA for preferred ion,[M+H]+1,69164715.98,86192850.5,61444242.13,97780166.41,64895171.79,109186079.2,52401396.09,87198250.75,66308562.55,1582888.759,72020869.42,77711344.71,103389139,89753818.79,104794926.3,48181923.5,74381944.13,82631882.2,72335631.86,61979451.99,52473833.76,60909032.26,74361411.08,59310425.28,80772611.98,95374179.67,122906568.5,100186153.2,102181540.8,89982836.94,66591137.46,54273630.12,76231827.02,68391850.56,62875105.59,63199206.12,108584988.2,113598789.3,106773699.9,112705352.4,86086746.47,109787170.2,51.5331811,25.12051304,13.05288204,14.40942269,11.10476025,9.601945411,10,10,,,,,,,,,,,7,7,7,5,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,9.5,9.5,9.5,9.5,9.5,10,10,10,10,10,10,10,10,10,10,10,10
A,FALSE,OPHTHALMATE,C11 H19 N3 O6,Full match,No results,Full match,-0.01,289.12738,290.13466,2.205,441056642.9,12,2,2,Single match found,Single match found,DDA for preferred ion,[M+H]+1,16232506.68,160460837.1,22827414.6,157755559.1,23907392.88,163199414.8,19233998.65,13007877.06,13231014.7,44789.22194,25708251.37,31497573.27,440974242.6,158489885.8,221014199.7,76812725.51,162431788.3,90242086.45,18466319.55,20955531.08,25572717.12,19319221.34,24699298.13,27492089.26,71237076.59,186978344.4,172771509.9,142739608.2,175921609.4,127456472.1,14104983.46,33686902.98,16714241.5,30050259.18,25202093.04,22612692.73,190237554.6,177400069,182910461.9,129303794.5,148998760.6,124519407.5,64.43774914,69.39510556,16.16125166,29.39909011,31.781954,17.92652534,10,10,,,,,,,,,,,6.2,6.2,6.6,,6.6,7,7,6.6,7,7,6.6,6.6,8.1,7.7,7.7,8.1,8.1,8.1,7.6,7.6,8,7.6,8,7.6,6.7,7.5,7.1,6.7,6.7,6.7,8.1,8.5,8.1,8.1,8.1,8.1,10,9.6,10,9.6,9.6,9.6,9.6,10,9.6,9.6,9.2,9.6
A;C,FALSE,ORNITHINE,C5 H12 N2 O2,Full match,Partial match,Full match,-0.15,132.08986,133.09714,0.931,3349615.489,12,10,10,Multiple matches found,Multiple matches found,No MS2,[M+H]+1,487042.376,1564853.714,575194.6882,2586629.208,395872.5586,2258433.101,540750.3612,841865.8903,408469.2808,29405.81134,433334.3908,589254.4251,1908781.047,1225380.412,1863860.082,1521374.549,1608332.879,1458807.377,379392.6245,521518.8839,525612.4896,802799.5272,943672.682,624776.8869,3327293.295,2024591.081,2491734.79,2681523.626,2844947.991,1732307.369,303393.1072,380951.8908,426828.0177,399045.9041,392699.2132,485023.5841,2927760.193,1811961.323,1715227.162,3237018.272,1085727.439,2704904.879,56.36561958,16.1147242,32.66128141,22.82273226,14.9387931,37.09348838,6.8,6.8,,,,,,,,,,,2.9,2.3,1.7,,1.4,2.1,4.6,5,6.1,5,4.2,5.4,3.8,1.9,2.2,3.6,2.9,2.6,6.2,5.3,4.7,5.9,5.9,4.9,3.4,4.1,3.4,4.5,4.1,4.1,6.1,5.1,4.7,5.4,4.7,6.1,5.4,6.8,6,5,6,6.2,4.6,4.3,4.9,3.9,5.4,4.5
A,FALSE,PHENYLALANINE,C9 H11 N O2,Full match,Partial match,Full match,-0.1,165.07896,166.08624,6.536,209474459.2,12,4,3,Single match found,Single match found,DDA for preferred ion,[M+H]+1,149613708.9,138470499,151784963.8,181233794.6,149166519.3,145082473.8,173851210,153703073.7,143638158.5,1027791.336,145524344.1,206958405.4,122202043.5,104421761.1,195607043.9,165942610.1,148233709.9,128707288,165105842.8,170743105.9,132083210.1,138464084.8,205462594,117311384.7,124850891.4,176416831.2,186050757.9,211108834.8,163270621.8,196964833.8,166131834.1,133293865.9,144210809.6,154122229.1,135417820.6,170607419,154318667.8,108725589.5,178441479.4,143268364.9,146896582.7,89777876.59,51.58332167,22.87229686,20.65427219,17.09759219,10.39026699,23.51928353,10,10,,,,0.2,,0,,,,,6.6,7,7,3.9,7,6.6,8,7.6,7.6,8,7.6,7.6,8,8,8,8,7.6,7.6,8.5,8.5,8.1,8.1,8.5,8.1,9,9,8.6,9,8.6,9,8,8,8,8,7.6,7.6,10,9.6,10,9.6,10,9.6,10,10,9.6,9.6,9.6,9.6
A,FALSE,PHOSPHORYLCHOLINE,C5 H14 N O4 P,Full match,No results,Full match,-0.39,183.06597,184.07325,1.086,666896607.6,12,2,1,Single match found,Single match found,DDA for preferred ion,[M+H]+1,514951820.4,368219803.7,568170338,447295989.9,638262045.4,419462721.4,453828132.4,487749261.3,542154379.6,4263463.022,575503545.1,620335126,362954133.3,334325452.7,433110968.7,373485474.2,353986622.2,450818482.7,556931064.5,579409611.5,488781249.5,513169620.7,630555615.7,599264781.2,457324639.3,437267340.5,522031656.5,569643203.3,425672457.4,352078850.1,548832498.7,614567489.5,662262127.7,637078324.3,645335572.8,639445766.6,421424532.1,329874680.2,585817500.7,362011163.8,625943172.5,417500910.6,50.32201577,12.07561985,9.480131844,16.59345715,6.430543553,26.46068938,10,10,,,,,,,,,,,7,7,7,5.6,6.6,6.6,9,9,9,8.6,8.6,9,9.5,9.1,9.1,9.5,9.1,9.5,8.1,8.5,8.5,8.1,8.5,8.5,9.1,9.5,9.1,9.1,9.1,9.1,7.6,7.6,7.6,7.2,7.6,8,9.6,10,10,10,10,9.6,10,10,10,9.6,10,10
