A,FALSE,PIPECOLATE,C6 H11 N O2,Full match,Partial match,Full match,0.09,129.07899,130.08627,1.619,7565196.663,12,10,8,Single match found,No matches found,DDA for preferred ion,[M+H]+1,3073725.664,4100144.906,3555132.731,4643337.536,3748306.34,5584244.781,3226526.784,2531999.673,7909660.587,311445.9335,3386538.313,2920924.544,3475922.98,4250630.233,3949659.578,5861826.611,3313037.911,5152876.693,3632597.097,2829916.291,4415909.152,3171557.946,3645225.474,3477668.365,4726190.677,4937819.738,4396847.596,4560484.395,7118613.665,4443239.785,3532655.482,4793226.558,3612134.051,3775669.675,3720943.005,3867340.005,5448915.231,3205429.143,5719574.331,5786356.654,6376543.716,5116937.004,73.50828433,22.93024017,15.15476848,20.71331598,11.87047571,20.78308924,8.5,8.5,,,,1,,2,,2,1.2,,6,5.2,7,1.4,6,4.8,5.9,6.6,5.5,6.6,5.9,7,7.5,7.1,8.3,7.5,6.7,7.5,7,6.2,6.2,6.2,6.8,6.2,7.2,8.4,8,8,8,8,6.2,5.9,5.9,6.6,7.4,6.6,7.8,8.1,7.8,7.8,8.5,7.8,8.1,8.5,8.1,8.1,8.1,8.5
A,FALSE,PROLINE,C5 H9 N O2,Full match,Partial match,Full match,-0.61,115.06326,116.07053,1.234,1480451573,12,1,1,Single match found,No matches found,DDA for preferred ion,[M+H]+1,154882218.2,490457333.1,208157108.3,532893023.1,220957068.9,460865396.1,219594218.1,94850051.25,204472222.9,2282295.116,245667429.7,105292213.5,295800691.3,1479881495,209626380.9,829298735.1,257085073.3,685113974.8,230141692.2,218388543.1,284219346.3,197925673.6,165637754.6,127002623,610311784.4,507641377.9,430990237.2,558144668.4,486035382.7,647557391,195992549.8,218744675.3,161110012.1,223169462.5,327919563.3,264489377.4,789488174,249036328.2,461439643,460291149.3,468350962.3,360853514.2,64.31082574,77.9946513,26.6507677,14.9691379,25.01899899,38.81568246,10,10,,2.4,,1.8,,0.8,,,,,6.6,6.6,6.6,5.4,7,7,6.6,6.6,7,6.6,7,7,8,7.2,8,7.6,7.6,7.6,8.6,8.6,8.6,9,9,9,8,7.6,8,7.6,8,7.6,7.1,7.5,7.1,7.1,7.1,7.5,9.6,9.6,10,10,9.6,10,10,9.6,10,10,10,10
A,FALSE,PTERIN,C6 H5 N5 O,Full match,No results,Full match,0.25,163.04945,164.05673,3.364,1958452.266,12,14,10,Single match found,Single match found,DDA for preferred ion,[M+H]+1,54678.13542,569548.1838,92492.4984,480612.2406,112589.005,531442.4129,42484.80194,93919.26409,50163.31357,49213.35844,59192.95728,148979.8554,639624.5394,681206.8181,578048.62,490466.8253,487722.8637,561047.7476,101361.4537,55409.78202,183556.9261,83623.54307,162029.5285,47344.99962,444482.1233,487116.2039,542981.7512,474108.2773,395410.5044,557427.6805,47105.34739,48307.21779,187990.4373,134402.7174,90775.2926,148340.979,532735.0537,508040.6718,546967.4579,559781.0417,530149.7721,502617.5633,55.44012618,13.60758085,53.04509605,12.53985226,52.11347299,4.145675159,7.1,7.1,,,,,,,,,,,1.5,0.4,,,,0,4.1,3.8,3.4,3.4,4.1,3.8,0,,0.6,,0,,3.4,3.4,3.8,3.4,2.6,3.8,,,,,,0.4,4.4,4.8,4,4.8,4.4,4.4,5.3,5.6,5.6,6.4,5.3,7.1,6.4,6.8,6.8,6.4,6.4,6
A,FALSE,PYRIDOXAL,C8 H9 N O3,Full match,Partial match,Full match,0.27,167.05829,150.055,1.981,4024562.925,12,13,3,Single match found,Single match found,DDA for preferred ion,[M+H-H2O]+1,1033151.88,1106855.013,1285161.823,1268325.273,910495.4627,1701111.08,1634660.257,1169632.086,702838.6633,85414.97379,896671.6748,1798219.061,1226588.355,891218.2418,3971333.868,1959212.938,516892.2723,987121.6716,1431363.364,1313274.027,1081302.246,1257049.62,1445772.269,799653.9464,1648155.872,1234905.204,983736.4226,1455915.835,1301745.341,1121808.108,935198.9246,868958.0468,1464669.289,807482.9424,885792.0008,937745.3119,1255036.738,1848523.597,1751590.45,1726513.506,1086229.237,1675708.655,60.20918877,79.16476639,20.10934951,18.36413851,24.47507111,19.86487583,8.6,8.6,,,,,,,,,,,4.6,3.9,2.9,,3.1,5,3.5,3.1,6,4.2,2.1,3.5,5.3,5.3,4.5,5.6,5.3,4.1,6.5,5.8,4.2,5.8,5,5.4,4.5,3.7,4.9,4.9,4.9,5.6,5.8,6.5,6.1,6.5,5,5.4,8.3,8.3,8.3,8.3,8.3,8.6,8.3,8.3,8.3,7.9,8.6,8.6
A,FALSE,PYRIDOXAL-PHOSPHATE,C8 H10 N O6 P,Full match,Partial match,Full match,0.08,247.02459,248.03187,2.383,7071553.963,12,8,8,Single match found,Single match found,DDA for preferred ion,[M+H]+1,1101540.256,5257181.256,1401575.273,4856251.166,1513956.847,5737173.344,850508.0012,1087623.296,1115457.215,54867.52328,1120234.98,1466956.286,7065222.558,4444147.937,5603400.782,5519138.648,4325861.168,4995223.865,1128542.295,1597618.871,1437133.718,1271833.533,1366016.828,1523772.45,4852905.308,5794902.09,4462470.855,4859597.025,5611259.265,3877610.214,1264803.871,1335631.235,2093364.395,1692282.459,1286907.098,1699898.307,5403583.402,6180930.665,6070763.285,5012875.461,4859887.152,6364410.225,50.60217294,18.82727911,12.31930207,14.53594364,20.91189549,11.36373243,8.5,8.5,,,,,,,,,,,3.1,3.5,2.7,,3.1,4.6,8.1,6.4,7.5,7.9,7.5,7.1,5.5,6.6,5.1,5.5,6.3,5.5,7.6,8.4,7.6,7.6,8,7.2,4.5,4.9,5.6,4.1,4.5,5.6,7.6,8,7.6,8,8,8.4,7.8,7.8,8.1,7.8,8.5,8.1,8.1,7,8.1,7.8,7.8,7.8
A,FALSE,RIBOFLAVIN,C17 H20 N4 O6,No results,Partial match,Full match,0.37,376.13842,377.14569,7.922,8077261.116,12,25,24,Single match found,Single match found,DDA for preferred ion,[M+H]+1,4031203.678,815030.9117,4352023.115,1279046.603,5004568.023,1354350.6,6994469.823,3606979.794,3975686.06,98609.3954,4086721.296,4846272.477,389838.5174,412786.0483,2469773.598,1217275.775,304756.8806,1261267.936,2575593.574,4448788.4,3509733.146,6937794.569,8112031.053,4255257.831,2056402.877,1448922.459,504292.7217,1109170.746,548537.6312,2794482.136,5245723.259,3446351.374,7050622.287,2645415.756,5041756.804,4967379.242,800224.796,2332835.051,1176479.679,1532221.522,1123060.865,2026572.787,56.8746522,82.60780564,42.55310765,63.33423231,32.45593238,39.00569085,7,7,2,3.2,2.4,4.3,2.8,,2.4,2.8,3.9,2.4,6.2,5.6,4.1,4.2,6,6,2.5,2.9,6,6.1,2.5,5,6,5.6,6,6.2,6.2,6,5,5.4,2.9,4.6,4.4,6,6.5,5.7,6.7,6.1,6.5,6.5,6.3,6.5,4.7,5.9,5.5,5.9,7,7,7,6.2,6.2,6.4,5.6,6.6,7,7,7,6.6
A,FALSE,SERINE,C3 H7 N O3,Full match,Partial match,Full match,-0.23,105.04257,106.04983,1.028,35764476.74,12,3,3,Single match found,Single match found,DDA for preferred ion,[M+H]+1,18126218.17,26232750.38,22804704.74,27831199.87,24387338.42,26108133.53,21507091.81,16574077.53,19678358.81,476366.6483,16372048.93,21259558.9,22339394.46,21010727.72,30635419.3,26248097.85,26328608.34,26217402.9,15675039.05,27157153.52,35713185.96,21538498.65,20384613.72,24070910.83,20988341.76,25298797.24,30433999.34,30363602.5,23677426.06,35435661.35,20504713.74,27646142.79,22683886.66,25891711.6,22882965.23,26230832.43,29603006.48,20769233.22,32036475.77,27891399.52,24324867.54,19656489.66,49.51604038,13.40655095,28.49238453,19.1986438,11.11292978,19.28196739,10,10,,0.5,,,,,0.9,,,,7,6.6,7,4,7,7,8.6,8.6,8.2,9,9,9,7.2,8,8,8,7.6,8,8.5,8.5,8.5,8.5,8.5,8.5,9,9,9,9,9,9,8.5,8.1,8.5,8.1,8.5,8.5,10,10,10,9.2,8.9,9.2,8.9,9.6,9.2,9.2,9.2,10
A,FALSE,SHIKIMATE,C7 H10 O5,Full match,Partial match,Full match,0.06,174.05283,157.04955,1.526,12204173.26,12,4,3,Single match found,Single match found,DDA for other ion,[M+H-H2O]+1,2813008.723,7186652.75,1198639.076,8849883.076,4653582.017,9057699.084,1228755.996,7708954.941,1192759.121,1163704.137,4397261.45,8584119.018,3791282.836,9708683.391,9615059.417,7103895.799,7269409.702,6555462.134,1042565.092,11559807.41,1309959.3,2680284.818,1087318.851,1054395.694,11456395.7,8895849.36,7373410.81,9049812.95,6522135.409,8803916.793,1158840.228,4489374.908,12122577.93,6831257.7,1116504.56,4817789.125,10749884.73,10704166.43,5692667.841,10679738.42,7435659.752,5525820.319,84.55738862,29.88097903,133.9118323,19.45522844,80.61562984,30.13048627,10,10,,,0.7,,,,,,,,,2.4,,,5.6,6.2,6.6,8,8,6.5,7.6,7.4,,6.2,,5.2,,,8.1,8.5,7.7,8.1,7.5,8.1,,6,6.6,6.4,,6,6.7,7.1,6.1,7.5,7.1,6.1,8.9,9.6,10,9.2,8.9,8.5,9.2,9.6,8.9,9.6,8.9,9.6
A,FALSE,SUBERATE,C8 H14 O4,Full match,No results,Full match,0.09,174.08922,175.0965,8.221,3713556.609,12,21,9,Single match found,Single match found,DDA for other ion,[M+H]+1,792877.0635,778630.5505,812916.6737,906154.716,838184.6587,926353.6293,796132.4146,776955.8813,974483.1332,789621.7125,1121852.537,768981.357,793421.6423,641087.4681,654549.3943,763839.4588,861145.7947,941943.5252,738063.5693,843768.4142,782064.9332,1038563.807,721719.7003,846871.5721,919991.1063,960136.3782,952887.6398,804681.588,892318.3257,860108.5484,3378352.285,869499.1204,848187.0863,612326.9448,828182.231,770617.5222,927978.4567,924728.8019,1049232.105,828541.4622,1037431.867,915319.6866,16.64026562,15.04925859,13.912801,6.591636934,87.24123327,8.772530389,9,9,7.9,7.8,7.6,8.5,4.9,7.8,8.2,8.2,8.2,7.8,7,6.7,7.3,7,8,7,7,6.3,7,7.4,8,7.7,6.8,7.8,7.6,8.5,7.6,7.8,8.7,8.7,8.7,8.7,9,8.7,6.7,6.1,6.1,5.2,6.5,5.5,8.7,4.9,9,9,9,8.7,9,8.7,9,9,9,8.7,9,8.7,8.7,8.3,8.7,8.7
A,FALSE,TAURINE,C2 H7 N O3 S,Full match,Partial match,Full match,-0.39,125.01462,126.02189,1.045,464284433.6,12,1,1,Single match found,Single match found,DDA for preferred ion,[M+H]+1,394904673,315569518.9,405050222.5,339534453.2,404121975.5,347663892.2,379152070.8,432638458.8,393747310.4,11988667.18,396062035.5,464099961.2,317914319.5,287299857.6,316732990.6,299568665.8,360626668.2,314406047.2,408638468.4,383007199.5,360558580.1,401461976.5,415097316,422964450.2,330619283.4,355325305.9,339102712.6,339966193.8,414234933.4,280607968.2,392535922.9,372159098.2,415955005.4,415708028.1,385785421.4,420309747.7,279721083.7,415370833.3,407857126.2,292959544.5,390506454.6,304821329.8,48.13268045,7.867130021,5.79169485,12.55977674,4.92658363,17.90963668,10,10,0,1.5,,,,,3.4,,,,7,7,6.6,6.2,7,6.6,9.5,9.5,9.1,9.5,9.5,9.5,9.1,9.5,9.5,9.5,9.5,9.5,8.6,9,7.9,9,8.6,9,9.2,10,10,9.2,10,10,8.5,8.5,8.5,8.5,8.5,8.5,10,9.6,10,9.6,9.6,10,9.6,9.6,9.6,9.6,10,9.2
A,FALSE,TRIGONELLINE,C7 H7 N O2,Full match,Partial match,Full match,0.21,137.04771,138.05498,1.303,4425736.221,12,11,11,Single match found,Single match found,DDA for preferred ion,[M+H]+1,3684926.484,2623329.17,3847655.335,2415186.897,3917120.866,2239586.462,3423524.078,3946328.89,4284841.78,292604.9246,3271428.832,4028965.351,2941079.683,1644312.623,2711369.724,3738238.734,2535288.617,1981435.748,4059528.562,3845018.09,3574238.694,4434670.285,3687463.329,3850292.581,2543427.047,2201588.819,2593491.381,2385607.886,2395527.012,2434846.783,3805913.923,3694463.845,4141144.318,3602821.529,4102503.434,4028327.809,2175493.482,3655845.331,2279659.637,2431991.488,2112266.667,2199513.288,46.08630403,28.47724833,7.824760136,5.677629342,5.795979768,23.76953044,7,5,,2.5,,,,,,,,,3.7,3.7,4.5,1.4,2.6,3,3.6,2.6,2.4,4.3,2.8,3.4,7,6.6,6.2,6.2,5.9,6.2,5.9,4.1,4.7,5.1,4.7,5.5,6.2,6.2,6.2,5.9,6.2,6.2,3.4,4.3,3,2.8,3.7,3.4,3.8,3.8,5,5,5,4.4,5,4.2,3.8,5,4.6,4.6
A,FALSE,TRIMETHYLAMINE OXIDE,C3 H9 N O,Full match,Partial match,Full match,0.51,75.06845,76.07573,1.224,28866592.96,12,2,2,Single match found,No matches found,DDA for preferred ion,[M+H]+1,9705346.625,739750.0061,15012970.73,780705.7179,13933609.95,957207.334,8021136.629,11389556.62,28845901.84,114050.041,5445537.125,18564270.09,617789.8471,777021.2409,702478.7713,652671.6276,874679.6933,1208785.901,6033609.875,18243223.69,19438817.94,16050311.66,5252392.449,13975629.8,843675.0334,610623.2949,1146027.808,1099530.781,717736.4024,519239.2278,10413388.93,14566032.47,13301187.42,25658926.81,10026364.57,21106688.56,668773.3324,523496.4513,1029221.274,1194913.929,1125224.981,885193.3941,85.12752675,27.05136894,46.52491603,31.20874092,39.45885893,29.24017523,10,10,,,,,,,,0,,,6.6,6.6,6.6,1.1,6.4,7,4.3,2.4,2.8,3.1,4.1,4.5,6.7,6.6,6.6,7,6.7,7,3.6,1.5,4.4,3.2,2.2,1.9,7.5,6.7,7.5,7.5,7.1,6.7,1.6,3.5,3.4,5.3,4.5,3,8.6,9.2,9.6,9.6,9.6,9.6,9.2,9.6,9.6,9.6,10,9.6
A,FALSE,TRYPTOPHAN,C11 H12 N2 O2,No results,Partial match,Full match,-0.22,204.08983,205.09711,7.653,1230066.761,12,24,24,Single match found,Single match found,No MS2,[M+H]+1,409337.0778,732949.9323,499703.9142,540489.7962,621433.6239,658896.9637,590271.6828,162169.2998,938291.1695,23010.84224,584423.3486,234250.8071,713164.7019,1047927.094,318755.0943,409689.3155,752735.1627,944146.785,421420.3668,434937.4033,754699.1722,373036.5102,564470.4252,701743.3118,266942.183,521410.5058,637135.8437,438634.7065,559569.0865,841531.8483,736018.4773,847438.7388,407626.8828,924925.0247,347591.5307,506848.7705,691801.1264,176913.2366,1079120.861,625184.4453,625992.8009,851126.3461,80.91750721,41.20124523,29.2823552,35.4236569,38.31457593,44.32376072,6,6,,,,,,,,,,,3.3,0.4,4.6,,3.6,1.4,4.4,4.6,1.4,3.3,4.4,5.4,3.5,3.5,4.6,2.4,2.8,5,1.5,3.8,4.1,3,3.8,4.7,3.8,4.4,2.2,4.4,3.8,3.8,4.4,,4.6,4.8,4,5,5.6,5.6,5.6,4.5,5.3,5,5.4,5.6,5.3,5.3,4.1,6
A,FALSE,TYROSINE,C9 H11 N O3,Full match,Partial match,Full match,-0.07,181.07388,182.08116,2.918,123594094.9,11,1,1,Single match found,No matches found,DDA for preferred ion,[M+H]+1,33567136.91,82144001.72,40283713.45,92331038.83,39332887.23,89476806.46,43048405.59,33565341.93,23539764.16,375961.553,33568931.88,53287875.5,91443501.63,58577518.87,80429454.03,118379633.6,83858549.41,67501160.43,34202885.53,44796205.93,37098942.69,43468484.21,46146904.81,24500262.53,88470557.52,100498237.9,88881601.97,84640373.97,95780475.7,108311607.7,38423989.85,34046651.85,45334603.93,40241784.61,32375503.09,47960918.84,95539806.92,55122551.59,90567600.47,123597968.5,77302431.77,88386012.44,58.13549459,24.9679867,21.46408712,9.394327259,15.41379631,25.41604822,9.5,8,,,0.8,0,,,,,,,6.6,7,6.6,1.7,6.6,6.6,7.6,7.6,7.6,7.6,8,8,7.6,7.6,7.2,7.2,7.6,6.8,9.1,9.5,9.1,8.7,9.5,9.1,7.3,8.5,8.5,8.1,8.1,8.1,7.6,7.6,7.6,7.6,8,7.6,,7.6,8,7.6,8,7.6,7.6,7.6,7.6,7.2,7.2,8
A,FALSE,URACIL,C4 H4 N2 O2,Full match,Partial match,Full match,-0.33,112.02724,113.03452,1.753,31113718.55,12,4,2,Single match found,Single match found,DDA for preferred ion,[M+H]+1,23008638.58,4746587.222,22104508.21,3895650.267,21671920.14,4092237.08,29011690.06,25231874.66,20749475.56,1214692.555,20785402.51,31831879.13,3884420.738,2141105.742,4489259.83,9911373.206,5079129.233,5003914.614,28718000.6,21630534.11,18933253.43,22578482.3,26905269.76,15609860.63,4488415.751,5188743.411,3302884.782,5156179.849,2274860.508,2260489.711,25036710.19,18299828.52,27001664.89,17094519.42,19566902.89,23776937.39,4738921.676,3375262.659,3445552.484,3333514.6,4945926.434,4741896.642,50.57872207,51.10434312,21.77970349,35.86406352,18.44587094,19.14772198,10,10,,,,,,,,1,,,7,7,7,1.6,7,6.6,3.7,2.3,5.2,6.6,4.1,4.8,8,7.6,7.6,7.6,7.6,8,5.7,5.4,3.8,5.7,3.6,4,8.5,8.5,8.1,8.5,8.5,8.5,6,6,5.2,5.6,6.4,5.6,9.2,10,9.2,10,10,10,9.6,9.6,10,9.2,10,9.6
A,FALSE,URATE,C5 H4 N4 O3,Full match,Partial match,Full match,0.11,168.02836,169.03563,2.005,47044326.55,12,7,6,Single match found,Single match found,DDA for preferred ion,[M+H]+1,206878.0457,11608975.68,150131.6505,22447819.6,698230.7998,6933408.141,320092.3893,93663.70201,1482828.072,74126.46106,665843.4938,69833.04299,15055608.91,10345194.21,25658776.34,3679447.223,12872757.14,2651626.716,76995.19449,1325558.146,291457.4369,38208.10129,223268.1065,50697.23034,2505958.148,13852721.2,47766755.88,31042918.01,32643822.63,5229226.687,864383.801,532077.7985,3792190.002,1480985.648,53474.96212,43641.13308,9073326.072,3307154.41,33282744.1,4793490.21,26081502.24,2251965.701,123.1560476,72.00606501,148.4005708,80.33312708,125.2558789,100.718882,9.5,9.5,0.8,,1.5,,,,,,,,,0,2.7,0.4,,0.4,6.6,6.2,7,5.6,7,5.2,0,4.2,,,,0.4,5.6,6.6,6.2,6.2,6.6,6,,0.2,5.2,3.5,1.5,1.5,6.2,6,7,5.6,6.6,5,9.1,8.5,9.1,8.5,8.1,9.1,8.5,8.5,8.5,8.5,9.5,8.5
A,FALSE,UREIDOPROPIONATE,C4 H8 N2 O3,Full match,Partial match,Full match,-0.1,132.05348,133.06078,1.596,1489855.179,12,7,4,Single match found,Single match found,DDA for other ion,[M+H]+1,401027.3516,470153.1424,391574.7926,798609.7447,448754.1893,1060242.696,457775.9761,354693.3111,447361.3921,32719.38664,273835.7975,1403418.24,239050.9272,659345.9455,1253225.028,525142.4746,415163.8102,367287.0207,244667.0207,597993.3064,374919.8542,324592.6752,408229.7309,684741.5383,1026800.817,879041.5234,496481.2769,470970.4628,718177.966,1182489.87,454932.3063,478083.9078,342282.1861,537558.693,384009.8145,442576.0724,1173055.087,947430.3042,472632.0276,1532694.166,497645.2785,1429137.111,95.24254336,62.59248943,38.31379054,36.03147935,15.7102488,45.00701657,7,7,,,,,,,,,,,2.5,2.5,1.7,,1,5,0.6,2.5,4.6,1.4,1.4,1,1.5,4.1,1.1,2.2,1.9,4.5,4.7,3.6,2.2,2.2,3.4,4.4,3.6,4.4,3.6,3.6,2.5,4,3.9,3.5,1.4,4.2,3.3,4.2,5.9,5.9,6.3,5.5,5.9,6.3,5.9,7,5.5,5.9,6.3,6.3
A,FALSE,URIDINE MONOPHOSPHATE,C9 H13 N2 O9 P,Full match,Partial match,Full match,0.59,324.03606,325.04332,1.495,27108279.48,12,13,4,Single match found,Single match found,DDA for preferred ion,[M+H]+1,1723477.767,9812763.815,2414988.586,11891406.92,2258627.81,11743002.87,1343705.836,1808119.13,2277446.503,37440.8373,2166819.743,1638836.404,13512127.6,5273964.016,9030423.471,27606244.36,6219808.862,10595104.16,1130313.776,2918960.882,2490898.632,2339078.541,1194506.804,3086334.494,11804620.22,15244341.03,11978193.62,14589042.5,8329310.704,9463965.475,1632986.882,2930023.338,1957376.99,2876255.664,2361291.449,2155964.17,13143117.14,21531464.37,12118351.26,10017069.68,11367654.47,8986116.82,52.68413324,68.01467284,38.47866463,22.89202797,22.10320454,34.97164012,9.4,9.4,,,,,,,,,,,3.1,3.9,5,,5,3.9,6.6,5.2,6.6,7,6,6.6,4,5.4,5.4,5.7,4.4,5.4,8,7.2,7.6,7.6,7.6,7.6,6,6.6,6,6.6,6.2,6.4,7.1,7.5,7.1,6.7,7.5,7.1,8.5,9.4,9,8.6,9,9.4,8.6,9,9.4,9,9.4,8.6
A,FALSE,UROCANATE,C6 H6 N2 O2,Full match,No results,Full match,0.06,138.04294,139.05021,1.983,4881012.076,12,7,4,Single match found,Single match found,No MS2,[M+H]+1,1242689.61,2780516.798,752823.5199,4019834.394,793248.9402,3151565.14,3336939.912,1324042.208,1644097.18,80830.88358,1161337.012,1148464.038,1779749.147,2814993.847,2746039.749,2816470.705,2947095.798,2681970.426,627117.1652,802076.1734,647583.7601,1119314.19,703570.8664,1154661.238,4224550.233,4359392.54,1731757.436,3201511.267,4677362.274,3815118.555,847043.2413,615634.6061,1269697.736,798392.4593,624969.7144,788105.421,3676862.285,4329016.9,2784543.226,2830624.454,2008050.393,3472505.825,73.43153406,16.2023811,28.06126312,29.34771487,28.93183748,25.53582568,9,9,,,,0.4,,0,,,,,6.4,4.2,5,1.5,4.2,4.2,5.4,6.7,7.9,6.7,6.7,6.4,3.1,4.1,3.1,4.9,1.6,4.9,6.6,1.7,6,6.2,7,6.2,4.5,1.2,4.9,3.7,2.4,3.1,6.6,7,6.2,6.2,6,6.2,8.3,8.3,9,8.6,9,8.3,8.6,8.3,8.3,8.6,8.3,8.6
A,FALSE,XANTHINE,C5 H4 N4 O2,Full match,Partial match,Full match,0.24,152.03346,153.04074,2.557,66089016.15,12,5,2,Single match found,Single match found,DDA for preferred ion,[M+H]+1,7003098.449,22063801.89,7402179.412,38807755.96,5621529.129,23876668.63,10100575.56,8025628.9,5980567.997,50104.414,5318266.237,13470329.78,11094483.59,13329364.73,27077685.14,34300181.57,25745232.06,18382371.72,9178392.139,11277315.48,6171739.414,8309397.603,6494961.221,4479320.082,25977421.44,48732282.9,42794977.58,34820534.33,63918380.86,28680654.9,5739059.341,4281929.73,17191296.73,5140453.601,5503998.917,10377251.42,19384697.77,4144679.918,28852329.76,29648374.97,28368639.48,4409697.917,63.88681801,41.1789377,31.74424059,34.70853519,61.8137511,63.22602759,10,10,,,,,,,,,,,6.6,6.2,6,,5.6,6.2,6.2,6.6,6.2,6.6,6.6,6.6,6.7,7.1,6.5,6.7,6.1,6.5,7.1,7.1,7.5,7.5,7.1,7.1,5.6,5.6,6.6,6,6,5.8,6.2,5.2,6.6,6.6,6.6,6,9.2,8.9,9.2,8.9,10,9.2,9.6,9.6,9.6,9.2,8.9,9.2
